type,value
generated,1.3294938802719116
generated,1.1094378232955933
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9993876218795776
generated,0.39122942090034485
generated,0.5453057289123535
generated,0.19178198277950287
generated,0.0
generated,0.0
generated,0.0
generated,0.9243988990783691
generated,1.0
generated,1.925861120223999
generated,2.173956871032715
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,1.4446580410003662
generated,0.4336062967777252
generated,0.4103637635707855
generated,0.5628234148025513
generated,0.19247575104236603
generated,0.0
generated,0.0
generated,1.5866316556930542
generated,1.169229507446289
generated,0.18347035348415375
generated,0.17914657294750214
generated,0.9999997615814209
generated,0.14204920828342438
generated,1.3695160150527954
generated,1.3633975982666016
generated,0.2895642817020416
generated,6.2904558181762695
generated,0.014716795645654202
generated,0.009765420109033585
generated,0.04138496518135071
generated,0.03582526370882988
generated,0.00768896983936429
generated,0.06643683463335037
generated,0.031146671622991562
generated,0.010147353634238243
generated,0.014566333033144474
generated,0.0
generated,0.9887403249740601
generated,0.5792898535728455
generated,0.5814834237098694
generated,2.7614498138427734
generated,1.6669362783432007
generated,1.9776662588119507
generated,0.5413239598274231
generated,0.9999999403953552
generated,2.3456168174743652
generated,1.2776942253112793
generated,2.004645586013794
generated,2.079923391342163
generated,0.7750932574272156
generated,0.2835788130760193
generated,0.2362208068370819
generated,0.18731440603733063
generated,0.12288358807563782
generated,0.09467693418264389
generated,0.07547056674957275
generated,0.0
generated,2.834235429763794
generated,2.191988468170166
generated,0.7746618390083313
generated,4.9608001708984375
generated,3.8681137561798096
generated,0.1960143744945526
generated,0.17874178290367126
generated,0.8309996128082275
generated,1.032774567604065
generated,1.4386646747589111
generated,0.04460988566279411
generated,0.02468859776854515
generated,0.06924209743738174
generated,0.04005151242017746
generated,0.039477765560150146
generated,0.24114958941936493
generated,0.5102643370628357
generated,0.12128731608390808
generated,0.1420874148607254
generated,0.0
generated,0.440157949924469
generated,0.3906792104244232
generated,1.2957466840744019
generated,1.1117154359817505
generated,0.9999998807907104
generated,1.658873200416565
generated,0.8431491851806641
generated,3.791743516921997
generated,0.0
generated,3.686061143875122
generated,0.5262099504470825
generated,0.5622096061706543
generated,0.6733914017677307
generated,0.527941882610321
generated,0.39158895611763
generated,0.4511515498161316
generated,0.48900556564331055
generated,0.1920037418603897
generated,0.0
generated,0.5398561954498291
generated,1.0
generated,1.6810214519500732
generated,1.0953224897384644
generated,0.6471109390258789
generated,2.5317506790161133
generated,0.0
generated,0.0
generated,0.0
generated,2.5016160011291504
generated,0.553268551826477
generated,0.5067415237426758
generated,0.4908815026283264
generated,0.3830115795135498
generated,0.49994730949401855
generated,0.19218988716602325
generated,0.0
generated,1.0
generated,1.9851840734481812
generated,2.952768325805664
generated,0.9995014667510986
generated,0.9336948394775391
generated,3.7478725910186768
generated,0.0
generated,0.0
generated,0.0
generated,3.2599549293518066
generated,0.59956294298172
generated,0.8856014609336853
generated,0.7256144285202026
generated,0.44376349449157715
generated,0.5526280403137207
generated,0.19687220454216003
generated,0.0
generated,0.770543098449707
generated,0.8323585987091064
generated,1.1050118207931519
generated,2.841547727584839
generated,0.8041538596153259
generated,2.0732240676879883
generated,1.0
generated,1.085261344909668
generated,0.6713864803314209
generated,1.0568678379058838
generated,1.8283692598342896
generated,1.5103204250335693
generated,0.47201865911483765
generated,0.23575960099697113
generated,0.170667365193367
generated,0.13622872531414032
generated,0.09103727340698242
generated,0.07222913950681686
generated,0.0570366345345974
generated,0.0
generated,0.9502698183059692
generated,0.9999999403953552
generated,2.2882254123687744
generated,0.7602831721305847
generated,2.1159512996673584
generated,3.895211696624756
generated,0.0
generated,0.0
generated,0.0
generated,3.0431010723114014
generated,0.6093671917915344
generated,0.70347660779953
generated,0.6804646253585815
generated,0.41592833399772644
generated,0.5991535186767578
generated,0.1938120275735855
generated,0.0
generated,0.5887373089790344
generated,1.4112626314163208
generated,1.1366182565689087
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9511067271232605
generated,0.30712926387786865
generated,0.543951690196991
generated,0.19226746261119843
generated,0.0
generated,0.0
generated,0.0
generated,1.0789769887924194
generated,0.9210230112075806
generated,0.9722917675971985
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9910139441490173
generated,0.39518120884895325
generated,0.5462846159934998
generated,0.1908116191625595
generated,0.0
generated,0.0
generated,0.0
generated,1.0693224668502808
generated,0.930677592754364
generated,0.9764764308929443
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.0
generated,0.9755261540412903
generated,0.39016830921173096
generated,0.5401297807693481
generated,0.19093084335327148
generated,0.0
generated,0.0
generated,0.0
generated,0.6428151726722717
generated,0.7781407237052917
generated,1.137265682220459
generated,1.0347222089767456
generated,0.6915090680122375
generated,0.9999999403953552
generated,0.6757044792175293
