fracture_id,point_idx,coord_x,coord_y,prev_angle,next_angle,prev_length,next_length,curvature,closest_seg_0_p1_x,closest_seg_0_p1_y,closest_seg_0_p2_x,closest_seg_0_p2_y,closest_seg_1_p1_x,closest_seg_1_p1_y,closest_seg_1_p2_x,closest_seg_1_p2_y,closest_seg_2_p1_x,closest_seg_2_p1_y,closest_seg_2_p2_x,closest_seg_2_p2_y,closest_seg_3_p1_x,closest_seg_3_p1_y,closest_seg_3_p2_x,closest_seg_3_p2_y
39.0,9,792360.6875826716,958386.6249837576,1.0281978973888224,-2.2723980121781597,29.412074612338753,481.5502372293998,0.014596898011166651,792720.4998551719,958395.3123023435,792541.1248858385,958379.3123343438,792230.3748511709,958552.1249808446,791947.1250895858,958591.499902092,792943.1250660866,958430.0002250968,792720.4998551719,958395.3123023435,791947.1250895858,958591.499902092,791791.8750720024,958418.6249197572
39.0,10,792049.8748840876,958018.8123991787,0.8691946414116335,-2.332713173087213,481.5502372293998,975.0151581067453,0.005841198965333609,791791.8750720024,958418.6249197572,791706.8125780858,958332.5000920072,791947.1250895858,958591.499902092,791791.8750720024,958418.6249197572,792230.3748511709,958552.1249808446,791947.1250895858,958591.499902092,792720.4998551719,958395.3123023435,792541.1248858385,958379.3123343438
39.0,11,791376.8125819191,957313.3751617596,0.8088794805025802,-2.36517626694693,975.0151581067453,236.1831832027634,0.002116292363407029,791376.8125819191,957313.3751617596,791311.8750477545,957364.1873960942,790547.3126005046,957421.1876101792,790716.8749254197,957255.3122857586,791459.3750808388,956592.1872996762,791471.125057336,956597.3122894242,791471.125057336,956597.3122894242,791531.3126010038,956602.4999430923
39.0,12,791208.3125908375,957147.8751646802,0.7764163866428634,-2.4689998304504153,236.1831832027634,72.63091550046758,0.0025671986427821198,791376.8125819191,957313.3751617596,791311.8750477545,957364.1873960942,790547.3126005046,957421.1876101792,790716.8749254197,957255.3122857586,791144.0000554211,956582.1873196736,791226.1248911694,956575.37499734,790959.3750965856,956579.3123254254,791144.0000554211,956582.1873196736
39.0,13,791151.5000404194,957102.624927096,0.6725928231393778,-2.306185349913533,72.63091550046758,214.83121400379818,0.009846427969711394,791376.8125819191,957313.3751617596,791311.8750477545,957364.1873960942,790547.3126005046,957421.1876101792,790716.8749254197,957255.3122857586,790959.3750965856,956579.3123254254,791144.0000554211,956582.1873196736,791144.0000554211,956582.1873196736,791226.1248911694,956575.37499734
39.0,14,791007.3750005886,956943.3125816731,0.8354073036762601,-2.2412221591448542,214.83121400379818,194.54571439554354,0.010388306718304971,790959.3750965856,956579.3123254254,791144.0000554211,956582.1873196736,791144.0000554211,956582.1873196736,791226.1248911694,956575.37499734,790547.3126005046,957421.1876101792,790716.8749254197,957255.3122857586,791226.1248911694,956575.37499734,791459.3750808388,956592.1872996762
39.0,15,790886.499914255,956790.8748944252,0.9003704944449391,-2.378594001858741,194.54571439554354,130.22844461646145,0.007519351917962564,790959.3750965856,956579.3123254254,791144.0000554211,956582.1873196736,791144.0000554211,956582.1873196736,791226.1248911694,956575.37499734,791226.1248911694,956575.37499734,791459.3750808388,956592.1872996762,790547.3126005046,957421.1876101792,790716.8749254197,957255.3122857586
39.0,16,790792.3751025051,956700.8750744238,0.7629986517310525,-2.4715120763881693,130.22844461646145,240.82263801984212,0.00927118692086828,790959.3750965856,956579.3123254254,791144.0000554211,956582.1873196736,791144.0000554211,956582.1873196736,791226.1248911694,956575.37499734,791226.1248911694,956575.37499734,791459.3750808388,956592.1872996762,790547.3126005046,957421.1876101792,790716.8749254197,957255.3122857586
39.0,17,790603.6251519211,956551.312381424,0.670080577201624,-2.279500610352435,240.82263801984212,438.3690337422072,0.00822440598891383,790959.3750965856,956579.3123254254,791144.0000554211,956582.1873196736,791144.0000554211,956582.1873196736,791226.1248911694,956575.37499734,790180.0000149198,957148.8124987632,790262.9998489209,957017.625097096,791226.1248911694,956575.37499734,791459.3750808388,956592.1872996762
39.0,18,790318.3124023378,956218.5000549256,0.8620920432373582,-2.319729752459131,438.3690337422072,152.74814468732,0.004361162370696214,790216.1249426715,955663.6251804231,790541.6249478385,955177.8748395965,790383.6249357536,955600.3749788404,790524.8749813363,955430.3749907612,789725.8749389201,956588.6876347588,789688.6250134222,956468.3748832569,789755.1875443384,956768.8126025944,789725.8749389201,956588.6876347588
39.0,19,790214.3126103356,956106.6249505952,0.8218629011306621,-2.3796553039039794,152.74814468732,158.25860939753258,0.0052474273996995216,790216.1249426715,955663.6251804231,790541.6249478385,955177.8748395965,790383.6249357536,955600.3749788404,790524.8749813363,955430.3749907612,789725.8749389201,956588.6876347588,789688.6250134222,956468.3748832569,789755.1875443384,956768.8126025944,789725.8749389201,956588.6876347588
39.0,20,790099.8125112541,955997.3751690908,0.7619373496858138,-2.3411215308163897,158.25860939753258,266.8308163580747,0.009913130359773653,790216.1249426715,955663.6251804231,790541.6249478385,955177.8748395965,790383.6249357536,955600.3749788404,790524.8749813363,955430.3749907612,789725.8749389201,956588.6876347588,789688.6250134222,956468.3748832569,789755.1875443384,956768.8126025944,789725.8749389201,956588.6876347588
39.0,21,789913.9998907521,955805.8748959304,0.8004711227734035,0.0,266.8308163580747,0.0,0.0073010457144303325,790216.1249426715,955663.6251804231,790541.6249478385,955177.8748395965,790383.6249357536,955600.3749788404,790524.8749813363,955430.3749907612,789725.8749389201,956588.6876347588,789688.6250134222,956468.3748832569,790524.8749813363,955430.3749907612,790569.9998910874,955377.12509726
40.0,0,793775.8750410043,958355.1250467598,0.0,1.446912659247581,0.0,132.01177430347664,0.0,793616.1250324212,958277.12520276,793616.1250324212,958277.12520276,794089.3750701696,958692.500028178,794089.3750701696,958692.500028178,793259.0000905022,958057.312322177,793259.0000905022,958057.312322177,793179.87492067,958417.8125854284,793179.87492067,958417.8125854284
40.0,1,793792.1873443387,958486.1251128464,-1.6946799943422124,1.3724674717419452,132.01177430347664,656.9402184090162,0.0,793616.1250324212,958277.12520276,793554.6248273365,958421.3749142588,794089.3750701696,958692.500028178,794045.1251586713,958602.3125445098,793259.0000905022,958057.312322177,793372.312527921,958130.1248405948,793179.87492067,958417.8125854284,793199.8748806715,958441.8748732582
40.0,2,793921.6250775866,959130.1874730064,-1.7691251818478482,1.2071744005147236,656.9402184090162,218.60619867387882,0.0038891235544942916,793613.3750379197,959324.1250772624,793852.8752150871,959549.6249543428,793544.124848336,959266.8125278428,793613.3750379197,959324.1250772624,794089.3750701696,958692.500028178,794045.1251586713,958602.3125445098,793425.3124219216,959176.0000454262,793291.312689919,959163.8750696778
40.0,3,793999.3749220856,959334.5000565128,-1.9344182530750698,0.0,218.60619867387882,0.0,0.0034080757615264664,793613.3750379197,959324.1250772624,793852.8752150871,959549.6249543428,793852.8752150871,959549.6249543428,794014.1875565052,959691.9999976754,793544.124848336,959266.8125278428,793613.3750379197,959324.1250772624,793425.3124219216,959176.0000454262,793291.312689919,959163.8750696778
41.0,0,785670.3748478368,957938.4998957588,0.0,1.7753037352948493,0.0,327.448671551704,0.0,785456.6876111701,957826.8124550954,785456.6876111701,957826.8124550954,785140.6249230877,959522.31267301,785140.6249230877,959522.31267301,784753.3750414215,956345.8124643416,784753.3750414215,956345.8124643416,787487.1251513362,958656.6250999272,787487.1251513362,958656.6250999272
41.0,1,785603.8749808371,958259.124910675,-1.366288918294944,1.7258390547546618,327.448671551704,333.50035610952415,0.0,785456.6876111701,957826.8124550954,785471.4999175034,957677.3124260084,785140.6249230877,959522.31267301,784988.6875629202,960503.5000150948,787487.1251513362,958656.6250999272,787477.4998425022,958523.3750383408,783675.8125640042,957147.1251661776,783850.8752060048,957211.3750376776
41.0,2,785552.3750838377,958588.6249078438,-1.4157535988351313,1.672826905299791,333.50035610952415,334.42687708590546,0.004679746417889426,785456.6876111701,957826.8124550954,785471.4999175034,957677.3124260084,785471.4999175034,957677.3124260084,785544.3124359213,957311.6251652612,785140.6249230877,959522.31267301,784988.6875629202,960503.5000150948,787487.1251513362,958656.6250999272,787477.4998425022,958523.3750383408
41.0,3,785518.3124879189,958921.3125626744,-1.468765748290002,1.5836792787091265,334.42687708590546,111.57169959131843,0.004625752089873391,785140.6249230877,959522.31267301,784988.6875629202,960503.5000150948,785456.6876111701,957826.8124550954,785471.4999175034,957677.3124260084,785471.4999175034,957677.3124260084,785544.3124359213,957311.6251652612,785544.3124359213,957311.6251652612,785582.875022836,957172.0001164302
41.0,4,785516.875154838,959032.8750035912,-1.5579133748806668,1.4366502618361374,111.57169959131843,230.38231294293652,0.0068491727464005045,785140.6249230877,959522.31267301,784988.6875629202,960503.5000150948,785456.6876111701,957826.8124550954,785471.4999175034,957677.3124260084,785471.4999175034,957677.3124260084,785544.3124359213,957311.6251652612,785544.3124359213,957311.6251652612,785582.875022836,957172.0001164302
41.0,5,785547.687429171,959261.1875390932,-1.704942391753656,1.4950982202017105,230.38231294293652,343.7971781785051,0.008778055313871366,785140.6249230877,959522.31267301,784988.6875629202,960503.5000150948,785456.6876111701,957826.8124550954,785471.4999175034,957677.3124260084,785471.4999175034,957677.3124260084,785544.3124359213,957311.6251652612,786465.6875616722,960828.125022009,786772.4999401718,960338.000018008
41.0,6,785573.6873771697,959604.000173673,-1.6464944333880827,1.5614043942433846,343.7971781785051,179.69522992396682,0.0053718573376811555,785140.6249230877,959522.31267301,784988.6875629202,960503.5000150948,786465.6875616722,960828.125022009,786772.4999401718,960338.000018008,784378.8124703355,961099.3751356752,784459.1249737553,960717.6249149292,785456.6876111701,957826.8124550954,785471.4999175034,957677.3124260084
41.0,7,785575.3750378378,959783.6874783412,-1.5801882593464085,0.0,179.69522992396682,0.0,0.005877470226494815,785140.6249230877,959522.31267301,784988.6875629202,960503.5000150948,786465.6875616722,960828.125022009,786772.4999401718,960338.000018008,784378.8124703355,961099.3751356752,784459.1249737553,960717.6249149292,784360.3125073388,961240.8748526796,784378.8124703355,961099.3751356752
42.0,0,788597.3748993389,940364.3749390916,0.0,-1.5130178588385859,0.0,311.70751963226695,0.0,789452.3124939203,939637.500080511,789452.3124939203,939637.500080511,788590.1249138378,938893.1875927596,788590.1249138378,938893.1875927596,787505.0001155883,941382.999870345,787505.0001155883,941382.999870345,789856.8123410866,939423.6875160112,789856.8123410866,939423.6875160112
42.0,1,788615.3748633377,940053.1875693426,1.6285747947512073,-1.5707963267948966,311.70751963226695,365.50025325256865,0.0,789452.3124939203,939637.500080511,789346.0000425056,939516.6249941736,788590.1249138378,938893.1875927596,788295.6248466708,938599.312524341,789856.8123410866,939423.6875160112,790142.6250896715,939605.8124798462,788677.1250679195,938393.499943845,788648.875124421,938365.6249995902
42.0,2,788615.3748633377,939687.68731609,1.5707963267948966,-1.505689895348885,365.50025325256865,710.8810195372158,0.004555608317357333,789346.0000425056,939516.6249941736,789161.8124187551,939344.6876740084,789452.3124939203,939637.500080511,789346.0000425056,939516.6249941736,788590.1249138378,938893.1875927596,788295.6248466708,938599.312524341,789856.8123410866,939423.6875160112,790142.6250896715,939605.8124798462
42.0,3,788661.6250989214,938978.3124225064,1.635902758240908,-1.5442983609232375,710.8810195372158,585.0178495029514,0.0028595341518734573,788590.1249138378,938893.1875927596,788295.6248466708,938599.312524341,789161.8124187551,939344.6876740084,788988.8124366701,939218.6875979304,788677.1250679195,938393.499943845,788648.875124421,938365.6249995902,788648.875124421,938365.6249995902,788554.1249858364,938277.3751760944
42.0,4,788677.1250679195,938393.499943845,1.5972942926665559,0.0,585.0178495029514,0.0,0.0023949067820551216,788677.1250679195,938393.499943845,788648.875124421,938365.6249995902,788648.875124421,938365.6249995902,788554.1249858364,938277.3751760944,788554.1249858364,938277.3751760944,788454.3748572543,938195.0000127628,788590.1249138378,938893.1875927596,788295.6248466708,938599.312524341
43.0,0,791079.4998563379,939607.8124758452,0.0,0.6402841166376878,0.0,205.9886460401737,0.0,790678.6250019222,940028.6249544248,790678.6250019222,940028.6249544248,791466.8124019206,940139.3123970926,791466.8124019206,940139.3123970926,791158.3750266694,940801.625048846,791158.3750266694,940801.625048846,789856.8123410866,939423.6875160112,789856.8123410866,939423.6875160112
43.0,1,791244.6875180863,939730.8748937622,-2.5013085369521053,0.5550039668110028,205.9886460401737,385.1197800226881,0.0,791466.8124019206,940139.3123970926,791600.374798838,940252.6248345076,790678.6250019222,940028.6249544248,790673.3750124201,940194.687614426,791158.3750266694,940801.625048846,791187.812631838,940622.1250797583,789856.8123410866,939423.6875160112,790142.6250896715,939605.8124798462
43.0,2,791572.0001836717,939933.81248001,-2.5865886867787906,0.6221020040980296,385.1197800226881,372.6976424244772,0.005174748426851836,791466.8124019206,940139.3123970926,791600.374798838,940252.6248345076,791600.374798838,940252.6248345076,791768.3751190044,940380.4999068454,791187.812631838,940622.1250797583,791218.1249071695,940328.6876745076,791158.3750266694,940801.625048846,791187.812631838,940622.1250797583
43.0,3,791874.8749060035,940151.0000377595,-2.5194906494917637,0.6369010683621013,372.6976424244772,244.34282528074684,0.0040593223376173,791600.374798838,940252.6248345076,791768.3751190044,940380.4999068454,791768.3751190044,940380.4999068454,791909.687500421,940498.1873355136,791466.8124019206,940139.3123970926,791600.374798838,940252.6248345076,791187.812631838,940622.1250797583,791218.1249071695,940328.6876745076
43.0,4,792071.3125052527,940296.3124111742,-2.504691585227692,0.0,244.34282528074684,0.0,0.0050675371413290635,791768.3751190044,940380.4999068454,791909.687500421,940498.1873355136,791909.687500421,940498.1873355136,792074.124835588,940649.3750252576,791600.374798838,940252.6248345076,791768.3751190044,940380.4999068454,791466.8124019206,940139.3123970926,791600.374798838,940252.6248345076
44.0,0,789856.8123410866,939423.6875160112,0.0,0.5673369283626123,0.0,338.90770086492955,0.0,789452.3124939203,939637.500080511,789452.3124939203,939637.500080511,790678.6250019222,940028.6249544248,790678.6250019222,940028.6249544248,791079.4998563379,939607.8124758452,791079.4998563379,939607.8124758452,788590.1249138378,938893.1875927596,788590.1249138378,938893.1875927596
